TargetID	DrugID	Highest_status	MOA
T81358	D0LL4Y	Phase 1	Inhibitor
T81386	D06HMN	Phase 1	Inhibitor
T81443	D0MM4H	Phase 1	Agonist
T81735	D02IKF	Phase 1	Inhibitor
T82383	D06THG	Phase 1	Inhibitor
T82383	D0VH4T	Phase 1	Inhibitor
T82383	D0Y5QA	Phase 1	Inhibitor
T82543	D07WJU	Phase 1	Antagonist
T83193	D0KK9D	Phase 1	Agonist
T83797	D0P4KU	Phase 1	Inhibitor
T83905	D0Y0HC	Phase 1	Immunomodulator 
T84040	D0I3QJ	Phase 1	Inhibitor
T84439	D01GTC	Phase 1	Agonist
T84472	D0NX0S	Phase 1	Inhibitor
T85025	D0Q7IX	Phase 1	Antagonist
T99840	D0EV5O	Phase 1	Modulator
T99840	D0TQ4Y	Phase 1	Modulator
T85544	D0U3DP	Phase 1	Inhibitor
T85605	D07YKQ	Phase 1	Modulator
T85605	D0Y8RS	Phase 1	Antagonist
T85943	D05YEI	Phase 1	Inhibitor
T59631	D0Y3ZC	Phase 1	Modulator
T86399	D05ICT	Phase 1	Inhibitor
T86679	D0HF2D	Phase 1	Antagonist
T86803	D09CLC	Phase 1	Inhibitor
T87166	D00AYW	Phase 1	Activator
T88569	D0C6RM	Phase 1	Inhibitor
T89534	D0NZ3C	Phase 1	Agonist
T89534	D0X1OW	Phase 1	Antagonist
T89697	D08XDL	Phase 1	Inhibitor
T89697	D0C4PB	Phase 1	Inhibitor
T89697	D0J1HB	Phase 1	Inhibitor
T89697	D0N4VB	Phase 1	Inhibitor
T89883	D0U1OO	Phase 1	Modulator
T89988	D0DT2S	Phase 1	Antagonist
T89988	D0VR7F	Phase 1	Antagonist
T90782	D0D4HO	Phase 1	Agonist
T92124	D0U0EC	Phase 1	Agonist
T92124	D0ZO5K	Phase 1	Agonist
T67619	D0L8PZ	Phase 1	Inhibitor
T93121	D0HU0A	Phase 1	Inhibitor
T93703	D0W6YR	Phase 1	Modulator
T94085	D0HY3D	Phase 1	Agonist
T94479	D06HYF	Phase 1	Inhibitor
T94718	D0ZX2L	Phase 1	Inhibitor
T95241	D0WM8D	Phase 1	Modulator
T95289	D09DJC	Phase 1	Agonist
T95289	D0T3DO	Phase 1	Agonist
T95558	D0UL2I	Phase 1	Inhibitor
T95913	D03BHZ	Phase 1	Inhibitor
T95913	D0J8MA	Phase 1	Inhibitor
T96079	D0LC5L	Phase 1	Antagonist
T96623	D01FYA	Phase 1	Inhibitor
T96623	D0F3NF	Phase 1	Inhibitor
T96721	D0PP6A	Phase 1	Inhibitor
T96837	D0B0VD	Phase 1	.
T96892	D08FIX	Phase 1	Inhibitor
T97008	D0C2BP	Phase 1	Inhibitor
T97071	D03JTL	Phase 1	Inhibitor
T97155	D03BYM	Phase 1	Inhibitor
T97155	D0IE9L	Phase 1	Inhibitor
T97196	D0L6XO	Phase 1	Inhibitor
T97196	D0NW8C	Phase 1	Inhibitor
T97196	D0XD4I	Phase 1	Inhibitor
T97587	D0FU1J	Phase 1	Antagonist
T97766	D01CUO	Phase 1	Inhibitor
T97873	D03DHM	Phase 1	Antagonist
T98052	D0BB2V	Phase 1	Inhibitor
T98293	D04ZQB	Phase 1	Inhibitor
T98913	D0I8DX	Phase 1	Inhibitor
T99089	D0XL8W	Phase 1	Inhibitor
T99379	D04KVA	Phase 1	Inhibitor
T99704	D0PE3Z	Phase 1	Inhibitor
T99799	D0S1KR	Phase 1	Inhibitor
T99948	D08HSS	Phase 1	.
T99948	D09PPU	Phase 1	Inhibitor
T99948	D0LU1O	Phase 1	Inhibitor
T59631	D00NEL	Phase 1	.
T59631	D05BPO	Phase 1	.
T99704	D09PPU	Phase 1	Inhibitor
T99948	D0A8AU	Phase 1	.
T59631	D0BX5L	Phase 1	.
T86014	D0HI1K	Phase 1	Inhibitor
T59631	D0N5VK	Phase 1	.
T16769	D0NP8P	Phase 1	Antagonist
T59631	D0D4TC	Phase 1	.
T94718	D0XO9F	Phase 1	.
T99948	D0XO9F	Phase 1	.
T88015	D0M6QJ	Phase 1 Trial	Inhibitor
T88015	D0SY0W	Phase 3 Trial	Inhibitor
T89658	D04CWI	Phase 1 Trial	Inhibitor
T89879	D04CWI	Phase 1 Trial	Inhibitor
T94918	D04CWI	Phase 1 Trial	Blocker
T47387	DBPV74	Phase 1	Inhibitor
T23389	DJ0E7P	Phase 1	Inhibitor
T41003	DE8V1R	Phase 1	Inhibitor
T50445	D1BT2M	Phase 1	Inhibitor
T62739	DSE59Z	Phase 1	Inhibitor
T71501	DY1H2Z	Phase 1	Inhibitor
T02258	DE8S2F	Phase 1	Inhibitor
T00176	DW3AX4	Phase 1	Inhibitor
T00496	DUM25X	Phase 1	Antagonist
T00749	D8MS6C	Phase 1	Inhibitor
T00884	DAY4L1	Phase 1	Inhibitor
T01851	DB8MR6	Phase 1	Inhibitor
T01908	D4TI9A	Phase 1	Inhibitor
T02246	D7L8JC	Phase 1	Chelator
T02591	DRI97M	Phase 1	Inhibitor
T02974	DB5UO0	Phase 1	Inhibitor
T03189	D0V6MX	Phase 1	.
T03313	DK52QX	Phase 1	Inhibitor
T03634	DT8IL6	Phase 1	Inhibitor
T03644	DIW37N	Phase 1	Inhibitor
T03917	D3OUH0	Phase 1	Inhibitor
T03963	DWOY01	Phase 1	Inhibitor
T03963	D20IMG	Phase 1	Inhibitor
T05152	DO2LE6	Phase 1	Inhibitor
T05152	DXO1V4	Phase 1	Inhibitor
T05938	D12AIV	Phase 1	.
T06011	D1ONZ8	Phase 1	Inhibitor
T06011	DG6V7E	Phase 1	.
T06011	D0U7XJ	Phase 1	Inhibitor
T06273	DO0LP3	Phase 1	Inhibitor
T06770	DO61WZ	Phase 1	Inhibitor
T06841	DC5A9Q	Phase 1	Replacement
T07173	D1ZD0N	Phase 1	Inhibitor
T08499	D75LNO	Phase 1	Agonist
T09058	DQ15HJ	Phase 1	.
T09826	DDXH71	Phase 1	Inhibitor
T09826	DV3WF1	Phase 1	Inhibitor
T09826	DJ4X7D	Phase 1	Inhibitor
T10191	DO7MC9	Phase 1	.
T10191	DFQ17Y	Phase 1	.
T10191	DRGC82	Phase 1	.
T10191	DO61WZ	Phase 1	Inhibitor
T10822	DOJG79	Phase 1	Inhibitor
T10877	DSWZ60	Phase 1	.
T10877	DK1PA2	Phase 1	.
T10877	D2HE9I	Phase 1	Inhibitor
T10877	D5VE7C	Phase 1	Inhibitor
T10877	D0ZDP2	Phase 1	.
T10877	DBP9Q5	Phase 1	Inhibitor
T10877	DLY65X	Phase 1	Inhibitor
T11211	DNY63Z	Phase 1	Degrader
T11211	DY7Q1O	Phase 1	Inhibitor
T11309	D07HZP	Phase 1	.
T11451	DBU13L	Phase 1	Agonist
T11451	D7T5AN	Phase 1	Agonist
T12091	DNI28K	Phase 1	Inhibitor
T12646	DFC0V4	Phase 1	Inhibitor
T13057	DN7M4T	Phase 1	Inhibitor
T13057	DM16HS	Phase 1	Inhibitor
T13057	DYQZ38	Phase 1	Inhibitor
T13057	DS9R3G	Phase 1	Inhibitor
T13075	D5VMP4	Phase 1	Inhibitor
T14231	DD6AZ5	Phase 1	Inhibitor
T14231	DV8I4Q	Phase 1	Inhibitor
T14342	D3NTA9	Phase 1	Inhibitor
T14342	DF6Y1J	Phase 1	Inhibitor
T14597	DU54BA	Phase 1	.
T14597	DEX8D5	Phase 1	.
T14597	DEI07S	Phase 1	.
T14597	DQ04FJ	Phase 1	Inhibitor
T14597	DSOE74	Phase 1	.
T14597	DS60CK	Phase 1	Inhibitor
T14597	DH09QZ	Phase 1	Inhibitor
T14597	D6IOB5	Phase 1	Inhibitor
T14597	D1C0WB	Phase 1	Inhibitor
T14597	D0DBS7	Phase 1	Inhibitor
T14597	D3FYE1	Phase 1	Inhibitor
T14912	D63QIY	Phase 1	Inhibitor
T14912	D50CXM	Phase 1	Inhibitor
T14912	D7LC8N	Phase 1	Inhibitor
T14912	DBI81F	Phase 1	Inhibitor
T15000	DH6GK7	Phase 1	Inhibitor
T15000	D2P8LR	Phase 1	Inhibitor
T15000	D3B1MS	Phase 1	Inhibitor
T15000	D0BOM7	Phase 1	.
T15000	D1S7EP	Phase 1	.
T15000	DD1TJ8	Phase 1	.
T15000	D7L1MP	Phase 1	Inhibitor
T15000	D1PYC8	Phase 1	Inhibitor
T15000	D82UVG	Phase 1	Inhibitor
T15023	D4JV0H	Phase 1	Inhibitor
T15068	D1EW3O	Phase 1	Inhibitor
T15344	DYSI03	Phase 1	Agonist
T15344	DJ6NE2	Phase 1	.
T15344	D8CFX3	Phase 1	Inhibitor
T15344	DG17UJ	Phase 1	Agonist
T16601	DR0M3F	Phase 1	.
T16601	D7K5XP	Phase 1	Inhibitor
T16691	DWD06K	Phase 1	Antagonist
T16739	DCWT40	Phase 1	Inhibitor
T16739	DI17KH	Phase 1	Inhibitor
T16808	DHYZ53	Phase 1	Inhibitor
T17140	DF0PI8	Phase 1	Antagonist
T17345	D9ZQ7T	Phase 1	Inhibitor
T17986	D6EU7R	Phase 1	Inhibitor
T18779	DKGB36	Phase 1	Inhibitor
T18779	DRZ1J4	Phase 1	.
T18876	D54FYW	Phase 1	Antagonist
T19334	DHQ9S3	Phase 1	Agonist
T19567	DP6Y5N	Phase 1	Inhibitor
T20178	DR5LW8	Phase 1	Inhibitor
T20333	D7M8LI	Phase 1	Inhibitor
T20333	D6FTN1	Phase 1	Inhibitor
T20333	DYK5U6	Phase 1	Inhibitor
T20333	D3ZN5U	Phase 1	Antagonist
T21395	D48ZBO	Phase 1	.
T21960	DP7Z9Q	Phase 1	Inhibitor
T21960	DP7J0Z	Phase 1	Inhibitor
T21960	D62LKT	Phase 1	Blocker
T22995	DAOT46	Phase 1	Inhibitor
T23276	DBU16T	Phase 1	Inhibitor
T23666	D5D6ZM	Phase 1	Antagonist
T23666	DMVR61	Phase 1	Antagonist
T23673	DU98JH	Phase 1	Inhibitor
T23953	DD4XR3	Phase 1	.
T23953	D1L7DE	Phase 1	Inhibitor
T25005	DQ21NM	Phase 1	Inhibitor
T25005	DBO39X	Phase 1	Inhibitor
T25005	D3Q4SZ	Phase 1	Inhibitor
T25005	DTF20P	Phase 1	Inhibitor
T25265	DI1L7M	Phase 1	Inhibitor
T25265	D6EU7R	Phase 1	Inhibitor
T25307	D92KUQ	Phase 1	Agonist
T25608	D6CZ0T	Phase 1	Agonist
T25608	DMDS20	Phase 1	Agonist
T25608	DZLM72	Phase 1	Agonist
T25726	D2MZF8	Phase 1	.
T25956	DT8IL6	Phase 1	Inhibitor
T26203	DP0NU9	Phase 1	.
T26220	D0OV2F	Phase 1	.
T26220	DDV8H5	Phase 1	Activator
T28887	D0SOG8	Phase 1	Inhibitor
T29130	D3U8YR	Phase 1	Inhibitor
T29130	DN81JB	Phase 1	Inhibitor
T29130	DLJN17	Phase 1	Inhibitor
T29339	DFO5W3	Phase 1	Agonist
T29339	DVU2H8	Phase 1	Agonist
T29774	DX5T9B	Phase 1	.
T30635	D1A8NU	Phase 1	.
T30834	DW3J9N	Phase 1	Agonist
T31309	DBY42T	Phase 1	.
T31309	DP63FS	Phase 1	Inhibitor
T31309	D74BRK	Phase 1	Inhibitor
T31946	D1TNJ2	Phase 1	Inhibitor
T32240	DT7I5A	Phase 1	Agonist
T32247	DW3J9N	Phase 1	Agonist
T33976	D58AMF	Phase 1	.
T33990	D18QIB	Phase 1	Inhibitor
T35232	D1FUQ2	Phase 1	.
T36075	DEC8O3	Phase 1	Modulator
T37539	D7C3JA	Phase 1	.
T37539	DQC80I	Phase 1	.
T37539	DNML54	Phase 1	Inhibitor
T38179	DD36YG	Phase 1	Inhibitor
T38179	DT30FV	Phase 1	Inhibitor
T38284	DL8T4I	Phase 1	Inhibitor
T38529	D54FYW	Phase 1	Antagonist
T38950	DSI4G9	Phase 1	.
T38950	D9OZ3B	Phase 1	Inhibitor
T38950	D8AOC1	Phase 1	Inhibitor
T38950	DB4C5H	Phase 1	.
T38950	DNS2P1	Phase 1	Inhibitor
T38950	DQD1T2	Phase 1	Inhibitor
T38950	D5T9GZ	Phase 1	.
T40276	D98VPM	Phase 1	Inhibitor
T40474	D7M8LI	Phase 1	Inhibitor
T40474	D7HZ3T	Phase 1	Inhibitor
T40474	DU6H8Z	Phase 1	.
T40474	D95YSW	Phase 1	Inhibitor
T40474	D1TNJ2	Phase 1	Inhibitor
T40555	DN18SP	Phase 1	Inhibitor
T40694	DK26FL	Phase 1	Inhibitor
T40874	D1AVT5	Phase 1	Inhibitor
T40874	DA8MK6	Phase 1	Inhibitor
T40874	D9LA6Q	Phase 1	.
T41171	DLY89F	Phase 1	.
T41750	DEC8O3	Phase 1	Modulator
T43115	DZ7OC3	Phase 1	Inhibitor
T44458	D2GJ4P	Phase 1	Inhibitor
T44458	D5VMP4	Phase 1	Inhibitor
T44513	D5T1RN	Phase 1	Blocker
T44818	DB53NH	Phase 1	Inhibitor
T44818	D9S7XO	Phase 1	Inhibitor
T45598	D1A8NU	Phase 1	.
T45758	DTM8B0	Phase 1	Agonist
T45758	DE0TD1	Phase 1	Agonist
T45758	DKM7S3	Phase 1	Agonist
T45758	DN28KM	Phase 1	Agonist
T45758	DKUF26	Phase 1	Inhibitor
T46040	D4P8YO	Phase 1	Inhibitor
T46084	DCD1M8	Phase 1	Agonist
T46482	D12EFM	Phase 1	Agonist
T46482	D6QRJ2	Phase 1	Agonist
T46482	DU2G0C	Phase 1	Agonist
T46482	DVU2H8	Phase 1	Agonist
T47863	D7FPZ4	Phase 1	Inhibitor
T47941	DRG3B4	Phase 1	Inhibitor
T48069	D4JYH3	Phase 1	.
T48598	DR4K0V	Phase 1	Inhibitor
T48703	D98FBH	Phase 1	Agonist
T48703	DVU2H8	Phase 1	Agonist
T48940	DE8OJ0	Phase 1	Inhibitor
T49755	DTB43H	Phase 1	Antagonist
T50973	DGV8K5	Phase 1	Inhibitor
T51426	D4PV0B	Phase 1	Agonist
T51426	D7LQJ8	Phase 1	Agonist
T51693	DN46RL	Phase 1	.
T53389	DQ5Y6Z	Phase 1	Inhibitor
T53389	DNI28K	Phase 1	Inhibitor
T53764	D1A8NU	Phase 1	.
T54582	DN6MT7	Phase 1	Inhibitor
T54771	D5T7QW	Phase 1	Inhibitor
T55273	DIPY14	Phase 1	Inhibitor
T55781	D7HZ3T	Phase 1	Inhibitor
T55781	D10LNV	Phase 1	Inhibitor
T55781	DP4KH3	Phase 1	Inhibitor
T55781	DQX83Z	Phase 1	Inhibitor
T55860	D70SHJ	Phase 1	Replacement
T55860	DC5A9Q	Phase 1	Replacement
T56365	D6ONY2	Phase 1	.
T56365	D2KB3W	Phase 1	.
T56365	D3DPR8	Phase 1	.
T56365	DV3ZI0	Phase 1	.
T56365	D5DBU7	Phase 1	.
T56365	DH19QJ	Phase 1	.
T56365	D2PFY3	Phase 1	Inhibitor
T56365	DR15DO	Phase 1	.
T56365	D0MWS2	Phase 1	.
T56365	DJVH04	Phase 1	.
T56365	DP0G9N	Phase 1	.
T56365	D7LN0E	Phase 1	.
T56365	DTR05Z	Phase 1	.
T56365	D51HBQ	Phase 1	.
T56365	DVOB28	Phase 1	Inhibitor
T56365	D8UNG2	Phase 1	.
T56923	DAY4L1	Phase 1	Inhibitor
T58298	D87PWZ	Phase 1	Inhibitor
T58298	DCMG03	Phase 1	Inhibitor
T58298	D9M0KJ	Phase 1	.
T58449	DJ9WC4	Phase 1	Inhibitor
T58449	D0VIG4	Phase 1	Inhibitor
T58449	D5VMP4	Phase 1	Inhibitor
T58454	DU1DL0	Phase 1	Inhibitor
T58454	D47MOS	Phase 1	Inhibitor
T58772	DAT0U5	Phase 1	Activator
T58772	DP17AI	Phase 1	Inhibitor
T58970	DBU16T	Phase 1	Inhibitor
T58998	DV1R0X	Phase 1	Inhibitor
T58998	D3TW6X	Phase 1	Inhibitor
T58998	DRK7Q1	Phase 1	Inhibitor
T58998	DM2Y8T	Phase 1	Inhibitor
T58998	D15ZUR	Phase 1	Inhibitor
T58998	DIX61C	Phase 1	Inhibitor
T59001	DC3Y7O	Phase 1	Inhibitor
T59328	D68RMI	Phase 1	Inhibitor
T59328	D6JM8Z	Phase 1	.
T59328	D0U7XJ	Phase 1	Inhibitor
T59328	DR4ND6	Phase 1	.
T59328	DV8I4Q	Phase 1	Inhibitor
T59554	DTO06Y	Phase 1	Inhibitor
T59631	D5WB0F	Phase 1	.
T59631	D5T6DY	Phase 1	Inhibitor
T59631	DG4YF6	Phase 1	.
T59631	DL1XC2	Phase 1	Inhibitor
T59631	DVO4H2	Phase 1	Inhibitor
T59631	DDKY53	Phase 1	Inhibitor
T59631	DD1TJ8	Phase 1	.
T59631	D7L1MP	Phase 1	Inhibitor
T59631	D1PYC8	Phase 1	Inhibitor
T59631	D8FJ9K	Phase 1	.
T59631	D4CGN3	Phase 1	Inhibitor
T59631	DX30BA	Phase 1	Inhibitor
T59631	D1S7EP	Phase 1	.
T59631	DMEQ73	Phase 1	Inhibitor
T60182	DJCN38	Phase 1	Blocker
T60345	D7QHV6	Phase 1	.
T60345	DQ15HJ	Phase 1	.
T60345	DF43EH	Phase 1	Inhibitor
T60345	D2GY5C	Phase 1	Inhibitor
T60345	DVOB28	Phase 1	Inhibitor
T60345	DNS2P1	Phase 1	Inhibitor
T60345	DQD1T2	Phase 1	Inhibitor
T60345	DLY65X	Phase 1	Inhibitor
T60345	D2Q3VY	Phase 1	.
T60345	D7IA0N	Phase 1	Inhibitor
T60345	DOJ6E8	Phase 1	Inhibitor
T60345	D7FPZ4	Phase 1	Inhibitor
T60345	D0DBS7	Phase 1	Inhibitor
T60345	D3FYE1	Phase 1	Inhibitor
T60345	DRI97M	Phase 1	Inhibitor
T60345	DY4X5W	Phase 1	.
T60345	DOY4E6	Phase 1	Inhibitor
T60345	DBP9Q5	Phase 1	Inhibitor
T60345	D81YIK	Phase 1	.
T60345	DW1H9O	Phase 1	.
T60345	D9TG4H	Phase 1	Inhibitor
T60345	D7LN0E	Phase 1	.
T60345	DN91RC	Phase 1	Inhibitor
T60345	D8AOC1	Phase 1	Inhibitor
T60345	DEDP81	Phase 1	Inhibitor
T60345	D91CMX	Phase 1	Inhibitor
T60345	DK87UQ	Phase 1	Inhibitor
T60345	DEP3Z8	Phase 1	Inhibitor
T60631	D1BG7C	Phase 1	Inhibitor
T61339	DFV71O	Phase 1	.
T61698	DPJ70I	Phase 1	.
T61698	D1FUQ2	Phase 1	.
T62094	DUI1N7	Phase 1	Inhibitor
T62094	DA3F2X	Phase 1	.
T62094	DU3GQ9	Phase 1	Inhibitor
T62431	DODG42	Phase 1	Inhibitor
T62449	D4MW3O	Phase 1	Inhibitor
T62705	D8FJ9K	Phase 1	.
T63551	DS6OV9	Phase 1	Antagonist
T63967	D4AY6B	Phase 1	Antagonist
T64969	DOJ6E8	Phase 1	Inhibitor
T64969	DR4ND6	Phase 1	.
T65116	D9IQ6N	Phase 1	.
T65116	DP6GC3	Phase 1	Inhibitor
T65116	DKL13E	Phase 1	.
T65116	DN65GW	Phase 1	Inhibitor
T65116	D7CE6N	Phase 1	Inhibitor
T65116	DG6V7E	Phase 1	.
T65755	DZU72C	Phase 1	Inhibitor
T65755	DZL3F8	Phase 1	Inhibitor
T65883	DYCI37	Phase 1	.
T65883	DEDP81	Phase 1	Inhibitor
T65889	DLN0P8	Phase 1	Activator
T66665	DTYP21	Phase 1	Inhibitor
T66693	D3T7NY	Phase 1	.
T66693	D5YN8U	Phase 1	.
T66693	D1WOX4	Phase 1	.
T66693	DH5BX2	Phase 1	.
T66693	D67ZDJ	Phase 1	.
T66693	DX6J8M	Phase 1	.
T66693	D12DYT	Phase 1	.
T66693	DE49RW	Phase 1	.
T66693	DN68MW	Phase 1	.
T66693	DG80IS	Phase 1	Inhibitor
T66693	DUZ0F7	Phase 1	Inhibitor
T66693	DOQ13X	Phase 1	.
T66693	DC3Y7O	Phase 1	Inhibitor
T66693	DTR05Z	Phase 1	.
T66693	D81YIK	Phase 1	.
T66693	DW1H9O	Phase 1	.
T66693	DX1LD3	Phase 1	.
T66693	DF43EH	Phase 1	Inhibitor
T67162	D6P9OU	Phase 1	Antagonist
T67805	D6H9TE	Phase 1	Inhibitor
T67805	DVIY25	Phase 1	.
T67849	DDE3Z4	Phase 1	Inhibitor
T68001	D0GMN2	Phase 1	Inhibitor
T68782	DGV5Z3	Phase 1	Antagonist
T69563	D6AHO2	Phase 1	Inhibitor
T70067	D48UEV	Phase 1	Agonist
T70067	D56ERU	Phase 1	.
T70067	DVX4P3	Phase 1	Agonist
T70067	DH17JI	Phase 1	Agonist
T70067	D9Y8ZU	Phase 1	Activator
T70176	D5TH2B	Phase 1	Inhibitor
T70176	DKCU40	Phase 1	Inhibitor
T71086	DH2S8X	Phase 1	Inhibitor
T71164	D7AFK9	Phase 1	.
T71205	DW01LJ	Phase 1	.
T71205	D5T9GZ	Phase 1	.
T71205	D2Q3VY	Phase 1	.
T71377	D9TG4H	Phase 1	Inhibitor
T71377	DB4C5H	Phase 1	.
T71377	D2GY5C	Phase 1	Inhibitor
T72835	DBDW09	Phase 1	Antagonist
T73215	DKF7G0	Phase 1	Modulator
T73215	D51HBQ	Phase 1	.
T73215	DN91RC	Phase 1	Inhibitor
T74073	D7Z1CR	Phase 1	Inhibitor
T74312	DIA08F	Phase 1	Inhibitor
T74312	D91CMX	Phase 1	Inhibitor
T74312	DKCU40	Phase 1	Inhibitor
T74312	D10LNV	Phase 1	Inhibitor
T74977	D81YNE	Phase 1	Inhibitor
T75716	D9FGB3	Phase 1	Inhibitor
T75716	D7IA0N	Phase 1	Inhibitor
T76233	DEU8O6	Phase 1	Inhibitor
T76233	DVA36E	Phase 1	Inhibitor
T76233	DC8HR6	Phase 1	Inhibitor
T77350	D7X8AQ	Phase 1	Inhibitor
T77365	DS2J7Q	Phase 1	Antagonist
T79162	DPIR35	Phase 1	.
T80002	D8DJX0	Phase 1	.
T80276	DYF2N4	Phase 1	Inhibitor
T82075	DVY5D9	Phase 1	Inhibitor
T82277	DS39MT	Phase 1	.
T82277	DHS3X7	Phase 1	.
T82383	D7HZ3T	Phase 1	Inhibitor
T82383	DP4KH3	Phase 1	Inhibitor
T82383	DQX83Z	Phase 1	Inhibitor
T82383	D95YSW	Phase 1	Inhibitor
T82665	DC6UG5	Phase 1	Inhibitor
T82665	D1SL2W	Phase 1	Inhibitor
T82665	DM1VE5	Phase 1	Inhibitor
T82665	DFZ0V3	Phase 1	Inhibitor
T83059	D5P3SI	Phase 1	Inhibitor
T83386	D10GPJ	Phase 1	.
T84160	DO2P5G	Phase 1	Antagonist
T84981	DQVR30	Phase 1	.
T85072	DHMO41	Phase 1	Inhibitor
T85221	D5WAG1	Phase 1	Replacement
T85529	DBP9Q5	Phase 1	Inhibitor
T85544	DP17AI	Phase 1	Inhibitor
T85799	DZJ3D5	Phase 1	Inhibitor
T85799	DKCU40	Phase 1	Inhibitor
T85943	D7M8LI	Phase 1	Inhibitor
T86264	D5W7BG	Phase 1	Agonist
T86350	D6JM8Z	Phase 1	.
T86591	DF8M1T	Phase 1	Antagonist
T86674	D3G2BO	Phase 1	.
T86836	DE8S2F	Phase 1	Inhibitor
T87108	DF9S1L	Phase 1	.
T87108	D8EIB7	Phase 1	.
T87108	DJ25DI	Phase 1	.
T87374	DJ51FH	Phase 1	Inhibitor
T87374	D9U5LY	Phase 1	Inhibitor
T87675	D6FX2G	Phase 1	Inhibitor
T88023	DDG8W9	Phase 1	.
T88505	D9ZEM7	Phase 1	Activator
T89041	D01ARU	Phase 1	Inhibitor
T89361	DKCU40	Phase 1	Inhibitor
T89534	DH4Y3O	Phase 1	Degrader
T89534	D09OJI	Phase 1	Degrader
T89534	DNTW18	Phase 1	Degrader
T89534	DT4WU3	Phase 1	Agonist
T89534	DG38QS	Phase 1	Degrader
T89697	DB53NH	Phase 1	Inhibitor
T89697	DGCQ13	Phase 1	Inhibitor
T89697	D9S7XO	Phase 1	Inhibitor
T91286	DAX06Q	Phase 1	Inhibitor
T91761	D1YZ5O	Phase 1	Inhibitor
T92124	D9SL1N	Phase 1	Agonist
T93788	DX4A3Q	Phase 1	Agonist
T93923	D9DN5J	Phase 1	.
T93923	DL9ZT4	Phase 1	Agonist
T93923	D4HDR2	Phase 1	Activator
T93923	D4BC6I	Phase 1	Agonist
T93923	DOA3J0	Phase 1	Activator
T93923	DK6S3G	Phase 1	Agonist
T93923	DN28KM	Phase 1	Agonist
T93923	D3HBJ1	Phase 1	Agonist
T94718	D4L3IZ	Phase 1	Inhibitor
T94718	DL07ZP	Phase 1	Inhibitor
T94718	D4KTA9	Phase 1	Inhibitor
T94718	D7TV5I	Phase 1	Inhibitor
T94718	DMEQ73	Phase 1	Inhibitor
T94718	D0BOM7	Phase 1	.
T94718	D4CGN3	Phase 1	Inhibitor
T94880	D7HZ3T	Phase 1	Inhibitor
T96079	D3KZ6M	Phase 1	Antagonist
T96079	DBDW09	Phase 1	Antagonist
T96721	D62LKT	Phase 1	Blocker
T96721	DIPY14	Phase 1	Inhibitor
T97008	DN62IU	Phase 1	Inhibitor
T97071	DAS4D6	Phase 1	.
T97071	DM6CE2	Phase 1	.
T97071	D2Y9IG	Phase 1	Inhibitor
T97071	D48MDS	Phase 1	.
T97071	DH5S6Z	Phase 1	Inhibitor
T97071	DXV67Q	Phase 1	.
T97071	DY4X5W	Phase 1	.
T97071	DOY4E6	Phase 1	Inhibitor
T97155	D3OWG9	Phase 1	Inhibitor
T97257	DFZJ79	Phase 1	Inhibitor
T97257	DKCI94	Phase 1	Inhibitor
T97766	DEUC70	Phase 1	.
T97766	DTHR46	Phase 1	Blocker
T97766	D5FCP1	Phase 1	Blocker
T97766	DY7D9A	Phase 1	.
T97766	D5V2HR	Phase 1	Blocker
T97766	DI8WC4	Phase 1	Inhibitor
T97766	D8UNG2	Phase 1	.
T97766	DKUF26	Phase 1	Inhibitor
T97947	DK87UQ	Phase 1	Inhibitor
T98052	DRU0M6	Phase 1	.
T98052	DS6W8Z	Phase 1	.
T98052	DX1LD3	Phase 1	.
T98091	DZLM72	Phase 1	Agonist
T98397	DQ9B8C	Phase 1	Inhibitor
T99031	DL5UR0	Phase 1	Inhibitor
T99089	DIS4N5	Phase 1	Inhibitor
T99338	DA79HM	Phase 1	Agonist
T99338	DUA7N4	Phase 1	Inhibitor
T99338	DQ6J0W	Phase 1	Agonist
T99338	D4JU8H	Phase 1	Agonist
T99338	DTYQ45	Phase 1	Agonist
T99338	DUR0F6	Phase 1	Agonist
T99338	D2KOX5	Phase 1	Agonist
T99338	DO7D1L	Phase 1	Agonist
T99340	DHD2S9	Phase 1	Inhibitor
T99340	D9FT0A	Phase 1	Inhibitor
T99340	DGH83L	Phase 1	Inhibitor
T99704	DXF93J	Phase 1	Antagonist
T99840	DZ76PB	Phase 1	Modulator
T99948	DH42RF	Phase 1	.
T99948	DJVR06	Phase 1	Inhibitor
T99948	D17URP	Phase 1	.
T99948	D2Z6WF	Phase 1	Inhibitor
T99948	D3HBJ1	Phase 1	Agonist
T99948	D82UVG	Phase 1	Inhibitor
T99948	D9SL1N	Phase 1	Agonist
T99948	DC8HR6	Phase 1	Inhibitor
T99948	DX30BA	Phase 1	Inhibitor
T59631	D28MNU	Phase 1	Inhibitor
T85554	D28MNU	Phase 1	Activator
T93923	DA1X5W	Phase 1	Agonist
T99948	DA1X5W	Phase 1	Inhibitor
T77365	DJ0P6A	Phase 1	Antagonist
T84133	DJ0P6A	Phase 1	Inhibitor
T14597	DUA7P2	Phase 1	.
T48703	DUA7P2	Phase 1	Agonist
T03672	DA4O8C	Phase 1	Inhibitor
T07893	DRL76S	Phase 1	Inhibitor
T07931	DK4I9R	Phase 1	Inhibitor
T08326	DN9IC4	Phase 1	Inhibitor
